timestamp,open,high,low,close,volume,oi,ema_10_close,sma_9_ema
2025-05-19 09:15:00+0530,857.0,862.15,856.75,860.5,86909,0.0,,
2025-05-19 09:20:00+0530,860.85,862.45,858.45,861.0,42000,0.0,,
2025-05-19 09:25:00+0530,860.8,861.3,858.4,859.4,32272,0.0,,
2025-05-19 09:30:00+0530,859.85,862.9,859.05,859.7,24264,0.0,,
2025-05-19 09:35:00+0530,859.9,860.0,853.75,854.0,34863,0.0,,
2025-05-19 09:40:00+0530,854.3,857.75,853.3,856.2,18934,0.0,,
2025-05-19 09:45:00+0530,856.2,856.95,855.45,856.3,18007,0.0,,
2025-05-19 09:50:00+0530,856.3,858.95,856.2,858.05,34151,0.0,,
2025-05-19 09:55:00+0530,858.3,858.95,857.45,858.2,9036,0.0,,
2025-05-19 10:00:00+0530,858.45,859.9,858.0,859.6,11190,0.0,858.2949999999998,
2025-05-19 10:05:00+0530,859.5,860.0,859.0,859.1,7048,0.0,858.4413636363635,
2025-05-19 10:10:00+0530,859.45,859.45,857.85,858.3,7549,0.0,858.4156611570246,
2025-05-19 10:15:00+0530,858.25,859.0,857.2,857.5,10629,0.0,858.2491773102929,
2025-05-19 10:20:00+0530,857.5,860.3,856.8,860.0,27787,0.0,858.5675087084214,
2025-05-19 10:25:00+0530,860.0,860.0,858.5,859.25,11719,0.0,858.691598034163,
2025-05-19 10:30:00+0530,859.6,860.85,859.05,860.15,16206,0.0,858.9567620279515,
2025-05-19 10:35:00+0530,860.15,862.85,860.0,861.2,31285,0.0,859.3646234774149,
2025-05-19 10:40:00+0530,861.25,862.8,860.6,860.6,14195,0.0,859.5892373906122,858.7301035269161
2025-05-19 10:45:00+0530,860.6,861.7,860.45,861.05,7803,0.0,859.8548305923191,858.9034180371737
2025-05-19 10:50:00+0530,861.45,862.55,861.0,861.9,6631,0.0,860.2266795755338,859.1017864748593
2025-05-19 10:55:00+0530,861.45,862.0,861.1,861.3,4353,0.0,860.4218287436186,859.3246939844807
2025-05-19 11:00:00+0530,861.3,863.4,861.05,862.0,36891,0.0,860.7087689720515,859.5979819468985
2025-05-19 11:05:00+0530,862.15,862.6,861.85,862.0,3647,0.0,860.9435382498604,859.8619852292805
2025-05-19 11:10:00+0530,862.0,862.3,861.2,861.3,6312,0.0,861.0083494771585,860.11940205628
2025-05-19 11:15:00+0530,861.3,862.7,861.3,862.55,6106,0.0,861.2886495722206,860.37850067231
2025-05-19 11:20:00+0530,862.35,862.7,861.8,861.8,5228,0.0,861.3816223772714,860.6026116611829
2025-05-19 11:25:00+0530,861.8,862.8,861.8,862.5,7839,0.0,861.584963763222,860.8243590359174
2025-05-19 11:30:00+0530,862.5,862.8,861.85,862.55,8784,0.0,861.7604248971817,861.0360917364576
2025-05-19 11:35:00+0530,862.55,864.0,862.5,862.95,15191,0.0,861.9767112795123,861.2305397035664
2025-05-19 11:40:00+0530,863.35,863.55,863.0,863.45,6858,0.0,862.2445819559646,861.4330678382714
2025-05-19 11:45:00+0530,863.35,863.55,862.4,863.25,7439,0.0,862.4273852366983,861.62402520101
2025-05-19 11:50:00+0530,863.25,864.8,863.0,864.4,20791,0.0,862.7860424663895,861.8287478917355
2025-05-19 11:55:00+0530,864.4,865.65,863.3,863.35,26160,0.0,862.8885801997733,862.0376624164704
2025-05-19 12:00:00+0530,863.85,863.85,863.0,863.1,7523,0.0,862.9270201634508,862.2197035932737
2025-05-19 12:05:00+0530,863.1,864.2,863.1,864.05,7358,0.0,863.1311983155507,862.4141009197492
2025-05-19 12:10:00+0530,864.05,864.15,863.65,864.1,2382,0.0,863.3073440763596,862.6054765100979
2025-05-19 12:15:00+0530,864.1,864.1,862.85,862.85,14881,0.0,863.2241906079306,862.7681171446255
2025-05-19 12:20:00+0530,863.1,864.8,863.1,864.3,6504,0.0,863.4197923155796,862.9284594819663
2025-05-19 12:25:00+0530,864.4,864.7,863.4,863.7,7779,0.0,863.4707391672924,863.0646991721138
2025-05-19 12:30:00+0530,863.7,863.7,862.3,862.45,3292,0.0,863.2851502277847,863.1600063933456
2025-05-19 12:35:00+0530,862.45,862.85,862.3,862.5,3844,0.0,863.1423956409147,863.1996011905153
2025-05-19 12:40:00+0530,862.5,863.55,862.5,863.05,5158,0.0,863.1255964334757,863.2259363275932
2025-05-19 12:45:00+0530,863.0,863.65,862.65,863.0,5335,0.0,863.1027607182983,863.2454630559096
2025-05-19 12:50:00+0530,863.05,864.1,863.0,864.1,6425,0.0,863.284076951335,863.2624495709968
2025-05-19 12:55:00+0530,864.05,864.55,864.05,864.3,11993,0.0,863.4687902329105,863.2803880328357
2025-05-19 13:00:00+0530,864.5,864.5,863.5,863.85,13006,0.0,863.538101099654,863.3152669763606
2025-05-19 13:05:00+0530,863.85,864.45,863.5,863.9,14035,0.0,863.6039008997169,863.3357234857092
2025-05-19 13:10:00+0530,863.7,863.7,862.6,862.9,6451,0.0,863.4759189179501,863.33629901356
2025-05-19 13:15:00+0530,863.0,863.2,861.25,861.8,10913,0.0,863.1712063874137,863.3236385868521
2025-05-19 13:20:00+0530,861.55,861.95,861.05,861.95,5021,0.0,862.9491688624294,863.3021689447982
2025-05-19 13:25:00+0530,861.95,862.05,861.05,861.75,7749,0.0,862.7311381601695,863.2583402477643
2025-05-19 13:30:00+0530,861.85,862.25,860.8,860.95,9769,0.0,862.4072948583205,863.1810662633221
2025-05-19 13:35:00+0530,860.8,861.1,859.3,859.5,19197,0.0,861.8786957931713,863.024912801304
2025-05-19 13:40:00+0530,859.5,859.75,857.8,858.95,35181,0.0,861.3462056489584,862.7890700697537
2025-05-19 13:45:00+0530,859.05,859.1,858.1,858.25,2569,0.0,860.7832591673296,862.4829765217177
2025-05-19 13:50:00+0530,858.5,858.6,857.6,858.1,4478,0.0,860.2953938641788,862.1153646288801
2025-05-19 13:55:00+0530,858.1,858.5,858.0,858.4,4885,0.0,859.9507767979644,861.723682171104
2025-05-19 14:00:00+0530,858.4,858.4,855.05,855.6,20823,0.0,859.1597264710618,861.2779621803982
2025-05-19 14:05:00+0530,855.65,856.0,854.95,855.85,15867,0.0,858.5579580217778,860.7900498647703
2025-05-19 14:10:00+0530,855.6,855.7,854.05,855.2,11361,0.0,857.9474201996364,860.2585256469332
2025-05-19 14:15:00+0530,855.6,857.2,855.05,856.95,19663,0.0,857.7660710724298,859.7428341151676
2025-05-19 14:20:00+0530,856.65,857.65,856.6,856.95,5432,0.0,857.6176945138062,859.2693895285715
2025-05-19 14:25:00+0530,857.3,857.4,856.2,856.25,5754,0.0,857.3690227840233,858.8274803213566
2025-05-19 14:30:00+0530,856.5,856.95,856.1,856.3,2407,0.0,857.1746550051099,858.4265243033319
2025-05-19 14:35:00+0530,856.3,856.7,856.0,856.0,4145,0.0,856.9610813678172,858.0560451370696
2025-05-19 14:40:00+0530,856.1,857.15,855.6,856.0,10054,0.0,856.7863393009413,857.7044409707337
