timestamp,open,high,low,close,volume,oi,ema_10_close,sma_9_ema
2025-05-19 09:15:00+0530,1937.0,1943.7,1935.1,1940.4,307112,0.0,,
2025-05-19 09:20:00+0530,1940.4,1943.3,1940.0,1940.3,56463,0.0,,
2025-05-19 09:25:00+0530,1940.2,1941.1,1937.5,1938.3,30201,0.0,,
2025-05-19 09:30:00+0530,1938.3,1940.4,1935.0,1936.7,74097,0.0,,
2025-05-19 09:35:00+0530,1936.6,1938.0,1934.7,1936.8,45475,0.0,,
2025-05-19 09:40:00+0530,1936.8,1937.0,1934.7,1935.0,32438,0.0,,
2025-05-19 09:45:00+0530,1935.0,1935.0,1933.3,1934.4,17487,0.0,,
2025-05-19 09:50:00+0530,1934.2,1936.9,1933.1,1934.8,31602,0.0,,
2025-05-19 09:55:00+0530,1934.7,1934.8,1932.1,1932.2,32240,0.0,,
2025-05-19 10:00:00+0530,1932.1,1935.0,1931.3,1933.9,20927,0.0,1936.2800000000002,
2025-05-19 10:05:00+0530,1933.6,1935.0,1932.8,1935.0,19042,0.0,1936.047272727273,
2025-05-19 10:10:00+0530,1935.0,1937.0,1934.8,1936.8,23857,0.0,1936.184132231405,
2025-05-19 10:15:00+0530,1936.7,1939.4,1936.7,1937.0,26287,0.0,1936.3324718256952,
2025-05-19 10:20:00+0530,1937.0,1939.5,1937.0,1939.5,38354,0.0,1936.9083860392052,
2025-05-19 10:25:00+0530,1939.0,1941.0,1938.3,1939.5,62073,0.0,1937.3795885775314,
2025-05-19 10:30:00+0530,1939.3,1941.0,1939.0,1939.8,24070,0.0,1937.8196633816167,
2025-05-19 10:35:00+0530,1939.2,1940.0,1938.0,1939.3,12992,0.0,1938.08881549405,
2025-05-19 10:40:00+0530,1939.2,1941.0,1938.3,1939.5,32679,0.0,1938.3453944951318,1937.04285830799
2025-05-19 10:45:00+0530,1939.6,1940.8,1939.3,1939.5,33674,0.0,1938.5553227687442,1937.2956719489614
2025-05-19 10:50:00+0530,1939.7,1944.0,1939.3,1943.8,62536,0.0,1939.5089004471542,1937.6802972511707
2025-05-19 10:55:00+0530,1943.5,1945.0,1941.8,1942.3,87389,0.0,1940.0163730931263,1938.1061017913614
2025-05-19 11:00:00+0530,1942.3,1942.4,1940.4,1942.2,24514,0.0,1940.4133961671034,1938.559537829296
2025-05-19 11:05:00+0530,1942.1,1942.9,1941.8,1941.9,16713,0.0,1940.6836877730846,1938.9790157997272
2025-05-19 11:10:00+0530,1941.9,1942.8,1940.7,1941.4,56848,0.0,1940.8139263597964,1939.3606088866452
2025-05-19 11:15:00+0530,1941.4,1942.9,1941.1,1941.7,26200,0.0,1940.9750306580152,1939.7112052506895
2025-05-19 11:20:00+0530,1941.7,1942.2,1940.1,1940.4,22633,0.0,1940.8704796292852,1940.0202790434935
2025-05-19 11:25:00+0530,1940.5,1940.9,1939.0,1940.0,36575,0.0,1940.7122106057789,1940.2832586113432
2025-05-19 11:30:00+0530,1940.0,1940.0,1936.6,1937.4,75469,0.0,1940.1099904956372,1940.4559994698866
2025-05-19 11:35:00+0530,1937.5,1938.6,1936.8,1936.9,83703,0.0,1939.5263558600668,1940.4579389602104
2025-05-19 11:40:00+0530,1936.9,1937.9,1936.2,1936.2,28935,0.0,1938.9215638855092,1940.3362934926975
2025-05-19 11:45:00+0530,1936.2,1937.3,1935.5,1935.8,47642,0.0,1938.3540068154166,1940.1074724536209
2025-05-19 11:50:00+0530,1935.8,1940.0,1935.6,1938.8,63169,0.0,1938.4350964853409,1939.8576289772052
2025-05-19 11:55:00+0530,1938.9,1939.6,1937.7,1939.0,53389,0.0,1938.5378062152788,1939.6047267389254
2025-05-19 12:00:00+0530,1938.9,1939.8,1937.6,1939.0,56640,0.0,1938.6218414488644,1939.3432612712418
2025-05-19 12:05:00+0530,1939.0,1940.0,1938.7,1939.3,35415,0.0,1938.7451430036162,1939.1071127572786
2025-05-19 12:10:00+0530,1939.3,1940.0,1937.5,1940.0,85661,0.0,1938.9732988211406,1938.9139003367632
2025-05-19 12:15:00+0530,1939.6,1942.3,1938.1,1942.2,75655,0.0,1939.5599717627515,1938.8527871442207
2025-05-19 12:20:00+0530,1942.2,1942.9,1940.6,1942.0,104313,0.0,1940.003613260433,1938.9058157442612
2025-05-19 12:25:00+0530,1942.1,1942.7,1939.5,1940.9,44311,0.0,1940.166592667627,1939.0441522756073
2025-05-19 12:30:00+0530,1940.9,1941.5,1939.0,1939.0,27656,0.0,1939.9544849098766,1939.221983174992
2025-05-19 12:35:00+0530,1939.3,1940.2,1938.0,1939.4,96303,0.0,1939.8536694717172,1939.3796023957007
2025-05-19 12:40:00+0530,1939.4,1939.7,1938.0,1938.0,22372,0.0,1939.5166386586777,1939.4883615560782
2025-05-19 12:45:00+0530,1938.0,1938.5,1937.4,1938.5,45726,0.0,1939.331795266191,1939.567245313559
2025-05-19 12:50:00+0530,1938.5,1940.9,1938.4,1940.2,95007,0.0,1939.489650672338,1939.6499683878615
2025-05-19 12:55:00+0530,1940.2,1940.5,1939.2,1939.5,35173,0.0,1939.4915323682765,1939.7075498930988
