timestamp,open,high,low,close,volume,oi,ema_10_close,sma_9_ema
2025-05-19 09:15:00+0530,1452.1,1454.6,1449.2,1452.9,246836,0.0,,
2025-05-19 09:20:00+0530,1452.8,1453.6,1450.7,1451.9,86138,0.0,,
2025-05-19 09:25:00+0530,1451.8,1451.9,1447.4,1448.6,123797,0.0,,
2025-05-19 09:30:00+0530,1448.6,1450.1,1448.0,1448.0,81513,0.0,,
2025-05-19 09:35:00+0530,1448.0,1448.6,1444.0,1444.9,100135,0.0,,
2025-05-19 09:40:00+0530,1444.9,1448.5,1444.3,1447.2,47991,0.0,,
2025-05-19 09:45:00+0530,1447.6,1448.7,1446.4,1447.8,44856,0.0,,
2025-05-19 09:50:00+0530,1447.6,1448.4,1446.5,1447.0,29412,0.0,,
2025-05-19 09:55:00+0530,1446.7,1447.0,1445.5,1445.9,30656,0.0,,
2025-05-19 10:00:00+0530,1445.9,1447.7,1445.0,1447.6,77524,0.0,1448.1799999999998,
2025-05-19 10:05:00+0530,1447.7,1449.9,1447.0,1449.4,74582,0.0,1448.401818181818,
2025-05-19 10:10:00+0530,1449.4,1450.0,1448.0,1448.8,69677,0.0,1448.4742148760329,
2025-05-19 10:15:00+0530,1448.7,1449.9,1448.5,1449.1,30797,0.0,1448.5879939894814,
2025-05-19 10:20:00+0530,1449.0,1449.2,1448.0,1448.8,33393,0.0,1448.6265405368486,
2025-05-19 10:25:00+0530,1448.9,1448.9,1445.7,1447.4,68014,0.0,1448.4035331665125,
2025-05-19 10:30:00+0530,1447.4,1447.7,1446.1,1447.1,33354,0.0,1448.1665271362374,
2025-05-19 10:35:00+0530,1447.2,1448.1,1445.5,1445.6,26591,0.0,1447.6998858387396,
2025-05-19 10:40:00+0530,1445.6,1447.5,1445.0,1445.7,98704,0.0,1447.336270231696,1448.2085315508184
2025-05-19 10:45:00+0530,1445.5,1447.3,1445.2,1447.1,69420,0.0,1447.2933120077514,1448.1100106627907
2025-05-19 10:50:00+0530,1447.1,1448.6,1446.4,1448.2,35941,0.0,1447.4581643699785,1448.0051602392532
2025-05-19 10:55:00+0530,1448.1,1448.8,1447.7,1448.4,17488,0.0,1447.6294072118005,1447.9112927210053
2025-05-19 11:00:00+0530,1448.4,1449.4,1447.2,1449.1,42267,0.0,1447.8967877187458,1447.8344920242569
2025-05-19 11:05:00+0530,1449.0,1449.8,1448.5,1449.4,42060,0.0,1448.1700990426102,1447.7837763026746
2025-05-19 11:10:00+0530,1449.4,1449.5,1448.2,1448.8,40219,0.0,1448.2846264894083,1447.770564449663
2025-05-19 11:15:00+0530,1448.7,1449.9,1448.4,1448.9,30112,0.0,1448.396512582243,1447.796118388108
2025-05-19 11:20:00+0530,1448.9,1449.5,1447.8,1448.4,28967,0.0,1448.3971466581988,1447.8735918124926
2025-05-19 11:25:00+0530,1448.0,1448.9,1448.0,1448.2,20658,0.0,1448.3613018112535,1447.987484210221
2025-05-19 11:30:00+0530,1448.2,1448.7,1447.8,1447.9,31394,0.0,1448.277428754662,1448.0968305154336
2025-05-19 11:35:00+0530,1447.9,1450.0,1447.0,1449.4,45569,0.0,1448.4815326174507,1448.2105380984858
2025-05-19 11:40:00+0530,1449.4,1449.7,1448.5,1449.0,15368,0.0,1448.575799414278,1448.31569278765
2025-05-19 11:45:00+0530,1449.3,1449.4,1448.3,1448.7,26503,0.0,1448.5983813389548,1448.3936476343397
2025-05-19 11:50:00+0530,1448.7,1451.0,1448.5,1450.0,81740,0.0,1448.8532210955084,1448.469550084662
2025-05-19 11:55:00+0530,1450.0,1450.2,1448.0,1448.6,31142,0.0,1448.807180896325,1448.5276116854304
2025-05-19 12:00:00+0530,1448.8,1448.8,1446.3,1446.9,37870,0.0,1448.4604207333568,1448.5347125911098
2025-05-19 12:05:00+0530,1447.1,1448.7,1446.6,1448.0,25590,0.0,1448.3767078727465,1448.5324416149483
2025-05-19 12:10:00+0530,1448.1,1448.1,1445.5,1445.9,66924,0.0,1447.926397350429,1448.484118897079
2025-05-19 12:15:00+0530,1445.9,1445.9,1443.8,1444.9,80691,0.0,1447.3761432867145,1448.383976067307
2025-05-19 12:20:00+0530,1444.7,1445.9,1442.7,1443.3,120789,0.0,1446.6350263254938,1448.178808701534
2025-05-19 12:25:00+0530,1443.3,1444.0,1443.0,1443.1,60002,0.0,1445.9922942663131,1447.8917525739826
2025-05-19 12:30:00+0530,1443.1,1443.2,1441.9,1442.2,93244,0.0,1445.3027862178926,1447.525575338309
2025-05-19 12:35:00+0530,1442.1,1443.5,1441.9,1442.9,63898,0.0,1444.8659159964577,1447.0825414384144
2025-05-19 12:40:00+0530,1443.0,1443.8,1442.5,1443.5,71930,0.0,1444.6175676334653,1446.617028853652
2025-05-19 12:45:00+0530,1443.4,1443.9,1441.9,1442.7,127310,0.0,1444.2689189728353,1446.1513064358164
2025-05-19 12:50:00+0530,1442.4,1444.8,1442.2,1444.2,53163,0.0,1444.2563882505017,1445.693493144456
2025-05-19 12:55:00+0530,1444.2,1444.8,1444.0,1444.3,36778,0.0,1444.2643176595013,1445.2865954010194
2025-05-19 13:00:00+0530,1444.1,1444.6,1442.6,1443.5,49485,0.0,1444.1253508123193,1444.9253962371977
2025-05-19 13:05:00+0530,1443.4,1444.2,1442.5,1442.7,69304,0.0,1443.8661961191704,1444.6177484364953
2025-05-19 13:10:00+0530,1442.6,1443.2,1442.0,1442.1,52509,0.0,1443.5450695520485,1444.3458345793547
2025-05-19 13:15:00+0530,1442.5,1444.6,1442.0,1443.2,69492,0.0,1443.4823296334941,1444.1435616255326
2025-05-19 13:20:00+0530,1443.4,1444.2,1443.1,1443.9,22798,0.0,1443.5582697001316,1443.9982675926074
2025-05-19 13:25:00+0530,1443.7,1443.9,1443.0,1443.7,21521,0.0,1443.5840388455622,1443.8834310606185
